book,prnc,volume dates,notes,HathiURL
PRNC_32101077772331,1,100 CE,,
PRNC_32101077772349,2,100 CE,,
PRNC_32101077772356,3,100 CE,,
PRNC_32101010944526,4,100 CE,,
PRNC_32101077772372,5,100 CE-200 CE,,
PRNC_32101077772364,6,200 CE,,
uc1-c2981613,7,200 CE,,https://hdl.handle.net/2027/uc1.c2981613
osu-32435020914040,8,300 CE,,https://hdl.handle.net/2027/osu.32435020914040
PRNC_32101077772398,9,200 CE,,
PRNC_32101077772406,10,200 CE-300 CE,,
PRNC_32101077772414,11,200 CE-300 CE,,
PRNC_32101077772422,12,200 CE-300 CE,,
PRNC_32101077772430,13,200 CE-300 CE,,
PRNC_32101077772448,14,200 CE-300 CE,,
PRNC_32101010944542,15,200 CE-300 CE,,
PRNC_32101010944559,16.1,200 CE-300 CE,,
PRNC_32101010944567,16.2,200 CE-300 CE,,
PRNC_32101010944575,16.3,200 CE-300 CE,,
PRNC_32101010944583,17,200 CE-300 CE,,
PRNC_32101064224536,18,300 CE-400 CE,,
PRNC_32101077772463,19,300 CE-400 CE,,
PRNC_32101077772471,20,300 CE-400 CE,,
PRNC_32101077772489,21,300 CE-400 CE,,
PRNC_32101077772497,22,300 CE-400 CE,,
PRNC_32101077772505,23,300 CE-400 CE,,
PRNC_32101077772513,24,300 CE-400 CE,,
PRNC_32101010944591,25,400 CE,,
PRNC_32101077772521,26,400 CE,,
PRNC_32101010944609,27,400 CE,,
PRNC_32101007506148,28,400 CE,,
PRNC_32101013202583,29,400 CE,,
PRNC_32101013202591,30,400 CE,,
PRNC_32101013202609,31,400 CE,,
PRNC_32101077772539,32,400 CE,,
osu-32435020913778,33,400 CE,,https://hdl.handle.net/2027/osu.32435020913778
PRNC_32101077772547,34,400 CE,,
PRNC_32101077772554,35,400 CE,,
PRNC_32101013202633,36,400 CE,,
PRNC_32101077772562,37,400 CE,,
PRNC_32101077772570,38,400 CE,,
PRNC_32101010943528,39,400 CE,,
PRNC_32101012273239,40,400 CE,,
PRNC_32101007805813,41,400 CE,,
PRNC_32101077772588,42,400 CE,,
PRNC_32101007506163,43,400 CE,,
PRNC_32101009003169,44,400 CE-500 CE,,
PRNC_32101077772596,45,400 CE-500 CE,,
PRNC_32101077772604,46,400 CE-500 CE,,
PRNC_32101077772612,47-48,400 CE-500 CE,,
PRNC_32101077772620,49-50,400 CE-500 CE,,
osu-32435020913596,51,500 CE,,https://hdl.handle.net/2027/osu.32435020913596
osu-32435020913588,52,400 CE-500 CE,,https://hdl.handle.net/2027/osu.32435020913588
PRNC_32101077772638,53-54,400 CE-500 CE,,
uc1-c003132552,55,400 CE-500 CE,,https://hdl.handle.net/2027/uc1.c003132552
PRNC_32101077772646,56,400 CE-500 CE,,
PRNC_32101077772653,57-58,400 CE-500 CE,,
PRNC_32101077772661,59,400 CE-500 CE,,
osu-32435020913505,60,400 CE-500 CE,,https://hdl.handle.net/2027/uc1.c003132598
PRNC_32101077772679,61,400 CE-500 CE,,
osu-32435020913489,62,400 CE-500 CE,,https://hdl.handle.net/2027/osu.32435020913489
osu-32435020913471,63,400 CE-500 CE,,https://babel.hathitrust.org/cgi/pt?id=osu.32435020913471
uc1-31822022385702,64,400 CE-500 CE,,https://hdl.handle.net/2027/uc1.31822022385702
PRNC_32101077772687,65,400 CE-500 CE,,
PRNC_32101077772695,66,400 CE-500 CE,,
PRNC_32101077772703,67,400 CE-500 CE,,
PRNC_32101077772711,68,400 CE-500 CE,,
PRNC_32101077772729,69,400 CE-500 CE,,
PRNC_32101077772737,70,400 CE-500 CE,,
PRNC_32101077772745,71,400 CE-500 CE,,
PRNC_32101077772752,72,400 CE-500 CE,,
PRNC_32101077772760,73,400 CE-500 CE,,
PRNC_32101077772778,74,400 CE-500 CE,,
PRNC_32101077772786,75,400 CE-500 CE,,
PRNC_32101007590019,76,400 CE-500 CE,,
uiug-30112024029412,77,500 CE,,https://hdl.handle.net/2027/uiug.30112024029412
PRNC_32101077772794,78,400 CE-500 CE,,
osu-32435075589085,79,500 CE,,https://hdl.handle.net/2027/osu.32435075589085
uc1-31822022385462,80,500 CE,,https://hdl.handle.net/2027/uc1.31822022385462
uiug-30112024029461,81,500 CE,,https://hdl.handle.net/2027/uiug.30112024029461
PRNC_32101077772802,82,500 CE,,
PRNC_32101007877440,83,500 CE,,
PRNC_32101010943783,84,500 CE,,
osu-32435072532195,85,500 CE,,https://hdl.handle.net/2027/osu.32435072532195
PRNC_32101064224528,86,500 CE-600 CE,,
PRNC_32101007877465,86.1,600 CE,,
PRNC_32101077772810,86.2,600 CE,,
PRNC_32101013202641,87.1,500 CE-600 CE,,
PRNC_32101010943809,87.2,600 CE,,
PRNC_32101010943817,87.3,600 CE-700 CE,,
PRNC_32101064224916,88,600 CE,,
PRNC_32101064224908,89,600 CE-700 CE,,
PRNC_32101077772828,90,700 CE,,
uc1-31822026578617,91,700 CE,,https://hdl.handle.net/2027/uc1.31822026578617
uc1-31822026625426,92,700 CE,,https://hdl.handle.net/2027/uc1.31822026625426
PRNC_32101077772836,93,700 CE,,
osu-32435020913133,94,800 CE,,https://hdl.handle.net/2027/osu.32435020913133
PRNC_32101077772844,95,800 CE,,
osu-32435020913117,96,800 CE,,https://hdl.handle.net/2027/osu.32435020913117
osu-32435075588277,97,700 CE,,https://hdl.handle.net/2027/osu.32435075588277
PRNC_32101077772851,98,800 CE-900 CE,,
PRNC_32101010943858,99,900 CE,,
PRNC_32101077772869,100,900 CE,,
PRNC_32101077772877,101,900 CE,,
PRNC_32101010943874,102,900 CE,,
PRNC_32101010943882,103,900 CE,,
PRNC_32101077772885,104,900 CE,,
PRNC_32101077772893,105,900 CE,,
PRNC_32101077772901,106,1000 CE,,
osu-32435020913000,107,1000 CE,,https://hdl.handle.net/2027/osu.32435020913000
PRNC_32101077772919,108,1000 CE,,
PRNC_32101077772927,109,900 CE-1000 CE,,
PRNC_32101077772935,110,1000 CE,,
PRNC_32101077772943,111,1000 CE,,
PRNC_32101077772950,112,1000 CE,,
PRNC_32101077772968,113,1000 CE,,
osu-32435020912937,114,1000 CE,,https://hdl.handle.net/2027/osu.32435020912937
PRNC_32101077772976,115,1000 CE,,
PRNC_32101077772984,116,1000 CE,,
PRNC_32101010943940,117,1000 CE,,
PRNC_32101077772992,118,1000 CE,,
PRNC_32101010943965,119,1000 CE,,
PRNC_32101010943973,120,1100 CE,,
PRNC_32101077773008,121,1100 CE,,
PRNC_32101077773016,122,1100 CE,,
PRNC_32101077773024,123,1100 CE,,
PRNC_32101010942728,124,1100 CE,,
PRNC_32101010942736,125,1100 CE,,
PRNC_32101077773032,126,1100 CE,,
PRNC_32101077773040,127,1100 CE-1200 CE,,
PRNC_32101077773057,128,1200 CE,,
PRNC_32101077773065,129,1200 CE,,
PRNC_32101010942777,130,1200 CE,,
PRNC_32101077773073,131,1200 CE,,
PRNC_32101077773081,132,1200 CE,,
PRNC_32101007797895,133,1200 CE,,
PRNC_32101077773099,134,1200 CE,,
PRNC_32101077773107,135,1200 CE,,
PRNC_32101010942827,136,1200 CE,,
PRNC_32101077773115,137,1300 CE,,
PRNC_32101077773123,138,1300 CE,,
PRNC_32101077773131,139,1300 CE,,
PRNC_32101010942850,140,1300 CE,,
PRNC_32101010942868,141,1300 CE,,
uc1-31822027029784,142,1300 CE-1400 CE,,https://hdl.handle.net/2027/uc1.31822027029784
PRNC_32101010942884,143,1400 CE,,
PRNC_32101010942892,144,1400 CE,,
PRNC_32101077773149,145,1400 CE,,
PRNC_32101077773156,146,1400 CE,,
PRNC_32101010943429,147,1400 CE,,
PRNC_32101077773164,148,1400 CE,,
PRNC_32101077773172,149,1400 CE,,
PRNC_32101077773180,150,1400 CE,,
PRNC_32101077773198,151,1400 CE,,
PRNC_32101077773206,152,1400 CE,,
PRNC_32101010943478,153,1400 CE,,
PRNC_32101010943494,155,1500 CE,,
PRNC_32101010943486,154,1400 CE,,
PRNC_32101077773214,156,1500 CE,,
PRNC_32101077773222,157,1500 CE,,
PRNC_32101077773230,158,1500 CE,,
PRNC_32101077773248,159,1500 CE,,
PRNC_32101010941936,160,1500 CE,,
PRNC_32101077773255,161,1500 CE,,
